id,created_at,account_code,route_key_hash,api_key_hash,user_id,model,prompt_tokens,completion_tokens,total_tokens,cached_tokens,cache_read_tokens,cache_creation_tokens,usage_provider,usage_source,cache_read_present,cache_creation_present,compatibility_losses_json,cache_capability,estimated,cache_miss_tokens,cache_total_input_tokens,cache_creation_5m_tokens,cache_creation_1h_tokens,affinity_source,route_class,prompt_cache_key_present,prompt_cache_key_source,stable_prefix_source,stable_prefix_reason,stable_prefix_bytes,retention_effective,retention_source,claude_cache_ttl,cache_control_injected,cache_breakpoint_count,cache_breakpoints_json,unwritten_tail_tokens,max_possible_cache_read_tokens,cache_hit_after_prewarm,singleflight_waited_requests,diagnostics_miss_reason,latest_user_cache_control,latest_user_auto_context_cache_control,latest_user_tail_cache_control,latest_user_tool_result_cache_control,route_epoch,raw_usage_json,kiro_credits,kiro_credits_present,billing_hold_id,requested_model,resolved_model,model_override_source
850,1785413332,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,164855,229,165084,160128,160128,0,codex,upstream,0,0,,,0,4727,164855,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":164855,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":160128},""output_tokens"":229,""output_tokens_details"":{""reasoning_tokens"":42},""total_tokens"":165084}",0.000000,0,TOKEN-RXY3WWI5XKI7H7KSGPGW2DIPL4,gpt-5.5,gpt-5.5,none
851,1785413342,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,165097,300,165397,164224,164224,0,codex,upstream,0,0,,,0,873,165097,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":165097,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":164224},""output_tokens"":300,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":165397}",0.000000,0,TOKEN-TAKKI6ER3PELLSQXFP6AP427OA,gpt-5.5,gpt-5.5,none
852,1785413356,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,325368,48,325416,0,0,0,codex,upstream,0,0,,,0,325368,325368,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":325368,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":48,""output_tokens_details"":{""reasoning_tokens"":9},""total_tokens"":325416}",0.000000,0,TOKEN-TK6XT2X6MDG235EZNHOV4KIMEY,gpt-5.6-sol,gpt-5.6-sol,none
853,1785413396,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,321909,45,321954,0,0,0,codex,upstream,0,0,,,0,321909,321909,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":321909,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":45,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":321954}",0.000000,0,TOKEN-DZUO5FEPDGHMCJKY2HCNGQX2EM,gpt-5.6-sol,gpt-5.6-sol,none
854,1785413415,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,171768,3874,175642,164224,164224,0,codex,upstream,0,0,,,0,7544,171768,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":171768,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":164224},""output_tokens"":3874,""output_tokens_details"":{""reasoning_tokens"":516},""total_tokens"":175642}",0.000000,0,TOKEN-EBRN5QFD2MXIOAFRNGYQXGO22U,gpt-5.5,gpt-5.5,none
855,1785413432,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,322030,45,322075,321280,321280,0,codex,upstream,0,0,,,0,750,322030,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":322030,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":321280},""output_tokens"":45,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":322075}",0.000000,0,TOKEN-QCVCERUIUH7ZDOBD2TW5ZJU6FA,gpt-5.6-sol,gpt-5.6-sol,none
856,1785413434,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,175879,600,176479,171392,171392,0,codex,upstream,0,0,,,0,4487,175879,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":175879,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":171392},""output_tokens"":600,""output_tokens_details"":{""reasoning_tokens"":257},""total_tokens"":176479}",0.000000,0,TOKEN-Z5NPL4OVB3MLRQRSGP32JJ37SI,gpt-5.5,gpt-5.5,none
858,1785413450,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,176588,604,177192,175488,175488,0,codex,upstream,0,0,,,0,1100,176588,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":176588,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":175488},""output_tokens"":604,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":177192}",0.000000,0,TOKEN-2IT7XJ4A56OV4UYTEPEZL5EPQU,gpt-5.5,gpt-5.5,none
859,1785413466,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,322138,47,322185,321280,321280,0,codex,upstream,0,0,,,0,858,322138,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":322138,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":321280},""output_tokens"":47,""output_tokens_details"":{""reasoning_tokens"":8},""total_tokens"":322185}",0.000000,0,TOKEN-AYDNQQN2NIAF35UDIALX6OR3BU,gpt-5.6-sol,gpt-5.6-sol,none
860,1785413470,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-GDON4LE7C7J4KFYTN72G5SUK54,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,488646,0,488646,0,0,0,codex,estimated,0,0,,,1,488646,488646,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""estimated"":true,""reason"":""upstream_usage_missing""}",0.000000,0,TOKEN-SMC2VQ4JBC5KMPMSU55YIDMSUQ,gpt-5.6-sol,gpt-5.6-sol,none
861,1785413485,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,177238,76,177314,176512,176512,0,codex,upstream,0,0,,,0,726,177238,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":177238,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":176512},""output_tokens"":76,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":177314}",0.000000,0,TOKEN-SLRQ5RHZTAH3NII5MH7E65IXSA,gpt-5.5,gpt-5.5,none
862,1785413502,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,322234,45,322279,321280,321280,0,codex,upstream,0,0,,,0,954,322234,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":322234,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":321280},""output_tokens"":45,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":322279}",0.000000,0,TOKEN-R6SG3DJZAYS7NU55OVLOLH5GAU,gpt-5.6-sol,gpt-5.6-sol,none
863,1785413519,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,177361,78,177439,176512,176512,0,codex,upstream,0,0,,,0,849,177361,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":177361,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":176512},""output_tokens"":78,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":177439}",0.000000,0,TOKEN-ZLGRPJCOEFB6DEAAP77ATYJMQM,gpt-5.5,gpt-5.5,none
864,1785413538,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,322379,50,322429,321280,321280,0,codex,upstream,0,0,,,0,1099,322379,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":322379,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":321280},""output_tokens"":50,""output_tokens_details"":{""reasoning_tokens"":11},""total_tokens"":322429}",0.000000,0,TOKEN-ROFDEYYBM3V7KRQ3PP3555LLTU,gpt-5.6-sol,gpt-5.6-sol,none
865,1785413554,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,177486,66,177552,176512,176512,0,codex,upstream,0,0,,,0,974,177486,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":177486,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":176512},""output_tokens"":66,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":177552}",0.000000,0,TOKEN-LIPBQUUITSTNYJGU45KPYOTKFE,gpt-5.5,gpt-5.5,none
866,1785413558,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,323016,478,323494,321280,321280,0,codex,upstream,0,0,,,0,1736,323016,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":323016,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":321280},""output_tokens"":478,""output_tokens_details"":{""reasoning_tokens"":68},""total_tokens"":323494}",0.000000,0,TOKEN-SNB5K42Z7QF4B6UTUOQPK47YQQ,gpt-5.6-sol,gpt-5.6-sol,none
867,1785413577,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,325051,305,325356,322304,322304,0,codex,upstream,0,0,,,0,2747,325051,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":325051,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":322304},""output_tokens"":305,""output_tokens_details"":{""reasoning_tokens"":43},""total_tokens"":325356}",0.000000,0,TOKEN-XZ3MXS3TRGY42KUO2MF5LKULBE,gpt-5.6-sol,gpt-5.6-sol,none
868,1785413587,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,329996,266,330262,324352,324352,0,codex,upstream,0,0,,,0,5644,329996,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":329996,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":324352},""output_tokens"":266,""output_tokens_details"":{""reasoning_tokens"":18},""total_tokens"":330262}",0.000000,0,TOKEN-ARJID6IYCLXZTYBDOKXJGMVSGA,gpt-5.6-sol,gpt-5.6-sol,none
869,1785413593,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,178191,1106,179297,176512,176512,0,codex,upstream,0,0,,,0,1679,178191,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":178191,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":176512},""output_tokens"":1106,""output_tokens_details"":{""reasoning_tokens"":196},""total_tokens"":179297}",0.000000,0,hold_c7b9cab1-c44c-4d94-9a9d-dc799ad94d31,gpt-5.5,gpt-5.5,none
870,1785413611,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,332044,777,332821,329472,329472,0,codex,upstream,0,0,,,0,2572,332044,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":332044,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":329472},""output_tokens"":777,""output_tokens_details"":{""reasoning_tokens"":526},""total_tokens"":332821}",0.000000,0,TOKEN-YDQPS6B7YJKWQAWOQ7YBIACYGY,gpt-5.6-sol,gpt-5.6-sol,none
871,1785413633,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,179344,79,179423,177536,177536,0,codex,upstream,0,0,,,0,1808,179344,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":179344,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":177536},""output_tokens"":79,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":179423}",0.000000,0,TOKEN-3DI7NSYOLT27RFUROZLB33SAXM,gpt-5.5,gpt-5.5,none
872,1785413700,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,338769,4571,343340,331520,331520,0,codex,upstream,0,0,,,0,7249,338769,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":338769,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":331520},""output_tokens"":4571,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":343340}",0.000000,0,TOKEN-OZAYMBHQZLBLXICEYYOTPOXT7M,gpt-5.6-sol,gpt-5.6-sol,none
873,1785413701,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,179573,2143,181716,178560,178560,0,codex,upstream,0,0,,,0,1013,179573,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":179573,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":178560},""output_tokens"":2143,""output_tokens_details"":{""reasoning_tokens"":187},""total_tokens"":181716}",0.000000,0,TOKEN-EZQXXAUDFRONPGIP6RSMQTQ5J4,gpt-5.5,gpt-5.5,none
874,1785413711,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,14654,341,14995,0,0,0,codex,upstream,0,0,,,0,14654,14654,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":14654,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":341,""output_tokens_details"":{""reasoning_tokens"":325},""total_tokens"":14995}",0.000000,0,TOKEN-B23VIRIGTAAVGWZZXPJW2THIGE,gpt-5.6-sol,gpt-5.6-sol,none
875,1785413720,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,15156,219,15375,14080,14080,0,codex,upstream,0,0,,,0,1076,15156,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":15156,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":14080},""output_tokens"":219,""output_tokens_details"":{""reasoning_tokens"":50},""total_tokens"":15375}",0.000000,0,TOKEN-OHPFXNBKNFQRR65R7ZCNFGDDQ4,gpt-5.6-sol,gpt-5.6-sol,none
876,1785413731,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,15697,258,15955,14080,14080,0,codex,upstream,0,0,,,0,1617,15697,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":15697,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":14080},""output_tokens"":258,""output_tokens_details"":{""reasoning_tokens"":57},""total_tokens"":15955}",0.000000,0,TOKEN-PFZ74WTLGPWWABABHPJNBJGCIM,gpt-5.6-sol,gpt-5.6-sol,none
877,1785413737,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,181765,79,181844,178560,178560,0,codex,upstream,0,0,,,0,3205,181765,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":181765,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":178560},""output_tokens"":79,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":181844}",0.000000,0,TOKEN-5ALZNY5AKMOMTPTKSM4UUR4R3E,gpt-5.5,gpt-5.5,none
878,1785413745,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,15968,628,16596,15104,15104,0,codex,upstream,0,0,,,0,864,15968,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":15968,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":15104},""output_tokens"":628,""output_tokens_details"":{""reasoning_tokens"":56},""total_tokens"":16596}",0.000000,0,TOKEN-GATLETCX22REQAAXH2GA5LTSI4,gpt-5.6-sol,gpt-5.6-sol,none
879,1785413771,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,16655,635,17290,15104,15104,0,codex,upstream,0,0,,,0,1551,16655,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":16655,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":15104},""output_tokens"":635,""output_tokens_details"":{""reasoning_tokens"":19},""total_tokens"":17290}",0.000000,0,TOKEN-HOGEXMZH3LR3M4RPOMAHPATEOY,gpt-5.6-sol,gpt-5.6-sol,none
880,1785413775,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,181893,70,181963,181632,181632,0,codex,upstream,0,0,,,0,261,181893,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":181893,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":181632},""output_tokens"":70,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":181963}",0.000000,0,TOKEN-PSKX55CMDS7LFQ7PFKKFTUPPJY,gpt-5.5,gpt-5.5,none
881,1785413775,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-GDON4LE7C7J4KFYTN72G5SUK54,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,488616,0,488616,0,0,0,codex,estimated,0,0,,,1,488616,488616,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""estimated"":true,""reason"":""upstream_usage_missing""}",0.000000,0,TOKEN-ZLVLQXZBUZIW5QS373Q7FU3DRU,gpt-5.6-sol,gpt-5.6-sol,none
882,1785413782,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,17706,389,18095,16128,16128,0,codex,upstream,0,0,,,0,1578,17706,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":17706,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":16128},""output_tokens"":389,""output_tokens_details"":{""reasoning_tokens"":145},""total_tokens"":18095}",0.000000,0,TOKEN-PFAXLTZ4ASK6T52WT5O6TBGVKY,gpt-5.6-sol,gpt-5.6-sol,none
883,1785413804,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,18438,866,19304,17152,17152,0,codex,upstream,0,0,,,0,1286,18438,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":18438,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":17152},""output_tokens"":866,""output_tokens_details"":{""reasoning_tokens"":480},""total_tokens"":19304}",0.000000,0,TOKEN-ZI5UQWMOIEFAZNB5JVWKQMBT2Q,gpt-5.6-sol,gpt-5.6-sol,none
884,1785413809,ACC-TP5ELWQQJ2C3BYGXSN2GIKQTEE,TOKEN-NTYMDUYW6EIFR6Z2PS6CUN5VUQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.5,182011,75,182086,181632,181632,0,codex,upstream,0,0,,,0,379,182011,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":182011,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":181632},""output_tokens"":75,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":182086}",0.000000,0,TOKEN-6PAUHQOTZUWSW2XYPX5EHMDGKE,gpt-5.5,gpt-5.5,none
885,1785413816,ACC-KTRZJAHV67UMB4QDJHUCYPZKNM,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,19356,393,19749,18176,18176,0,codex,upstream,0,0,,,0,1180,19356,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,1,"{""input_tokens"":19356,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":18176},""output_tokens"":393,""output_tokens_details"":{""reasoning_tokens"":19},""total_tokens"":19749}",0.000000,0,TOKEN-DOX43WRVWR3OI5V3R6LUZS6IHE,gpt-5.6-sol,gpt-5.6-sol,none
