request_id,tier,target,selection_type,status_class,fallback_target,created_at
REQ-6VL2XHFRWAZTHL63SXQ4AVM5XI,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409030
REQ-W4WJZAJQVMC6QONXT7BTPCURBI,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409037
REQ-SINC36GE7QAIZIP7RKXXHSSZEQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409038
REQ-UXAVVAYP6O45XVAKHNROWYYXWM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409038
REQ-FXBWXWHYNKRMLKIH4PTH3FF6RA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409042
REQ-L7FBOF4CFBAAKTYVXHBEUJVJPI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409046
REQ-WCRXKY4NUGEXHMK6ER4CYSIDFI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409051
REQ-VSODQRYSZUQJTJH67MMUPHBZSE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409058
REQ-MGJHUBT3ZIE6R6O6IED3QKELZA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409059
REQ-HHLFG6JBNECBM73XTNV4OTVNGA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409065
REQ-KXZO4SW2C27RMU7GQBIUDYWNSY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409069
REQ-EWMYI4DKVPJY4IZB5ZNAHST4LU,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409070
REQ-7O2CQOHEKDIDPPBJYFL7MZ432E,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409072
REQ-XI2EV4JGB5JE65M5KE7TH4FJPQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409089
REQ-BE6WPBRQKUUUW63QPLALZF3ESI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409089
REQ-YQXW4D7GRUCBGIPE7XFKERG2WI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409098
REQ-SPEVE4JU5L6LNJJOUHBXINSKHQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409106
REQ-KYDM3TMGB24WPU6KLNHS7VMLIM,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409106
REQ-FB6WZN4L345STJRNXXX44ALD64,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409118
REQ-3CUQ7DUMPPC2FMUBUGLHZRKFKM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409127
REQ-F4GSXNNPXYO3ZLUXVUWS2QV7BM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409132
REQ-QUWJS5KHLCGALNG2UZ5OHX765E,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409140
REQ-4JKMZBCIFVFVAO36NEUACUVB6U,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409140
REQ-DSEZJ7ED27ADJ5GUCQ64EUJGDU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409142
REQ-33Y4LUUT422FCQMTLWWGCTXH4I,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409148
REQ-DWAMMI3B3EWT4PH6OS7F4A4CNE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409149
REQ-CJGGYIZFYUVKKRY43TEAZF5PLE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409158
REQ-RP6DII7TJ6KDQKS6GHWKKDSC3E,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409158
REQ-HNK4SUJ5LS23O26NVNAEFHDUP4,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409160
REQ-AZYFMNZC2UVBHVK647OCTDHWPY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409177
REQ-FMWQV63EALYRLZQVUH4DJXBEBM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409182
REQ-63H2M6M4CMLVZ2RMHEPNSOWQPU,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409189
REQ-DEJTAOXLPI7DY47RZWBSC5LOAM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409203
REQ-SR6CQV4PQJLZXWUPZR7EO5HBOE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409208
REQ-ZJ6WXTGE7DUWVJEZGA4PJW5TOE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409219
REQ-7ZFWVDHYVIOIPZDPNXKICDKMQM,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409222
REQ-VMLJDXQ4O74GERS4G7VSXAC3UA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409223
REQ-GQFQCUSLQRROJEB6KMPD7QXQRU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409223
REQ-ZHI3NLO3VBEM5VESZHNOYFYRGY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409234
REQ-6J63PVIQ57E7BOARDD7YYFM73Y,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409238
REQ-NNYPZRTC4YNJMAMHITUMMX37AU,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409244
REQ-QGOLFCU6WM4O6NAWSUV2SLFEOI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409262
REQ-BOT5LIDSYOYYOONTOULZ2QDLE4,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409263
REQ-D23PIMUOSSWJQFBVABO267LNWE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409264
REQ-A37FQFA7P7CPQ7M6LUG2FK55LQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409264
REQ-USXCGH65HL7JNRYBAXD5ZFEPG4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409268
REQ-LUALG7FCLYC4ZNTEZ4HVY5G6T4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409269
REQ-5OD66BXESOALVA35JJUJZ5DVSE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409278
REQ-ILVJIPVXCMH3VE4LDF5JCFL46U,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409280
REQ-JZYWARK4CSMW4DMODQ7JOGWXOE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409283
REQ-HKAWGUQJWXY5MAAS7LZ5TYK6ZQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409307
REQ-BJMWUDXVAA3SIR4VL272AQSG3A,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409320
REQ-TOAMNZU6GVBEZMUUZMNLN4BDNY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409327
REQ-SIDKFIMXU3NNAOV4FUVIXEGUGE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409331
REQ-FSKQOS3UN4WXMCCZGUUUSWPSUU,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409332
REQ-5VQQOBJPGXGSUTS3NOVDPXGTNY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409334
REQ-RSTPV3BUX2OTCEE4ZPJJPX2AAI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409348
REQ-7M5LU2GVN4P6ADQCTBSQKILG2M,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409351
REQ-JBD4S476WNL3KVGGKPKUWEEE5Q,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409365
REQ-ICGF7O7ZNDSHT2F2JO3LAPYYCQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409366
REQ-Y7FFD4SHVTDWHU4MOOTFAUXKBY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409385
REQ-BHAXQKC6XQ45EW64Z427VIQCQ4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409390
REQ-QJOY6F67V3WPWH4GYZMA3BW3J4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409393
REQ-BOREURKX3Z6QUMU4NGRRYJ256U,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409394
REQ-NXX64CYULFI2M6O24WFGFZZGYI,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409398
REQ-R25DCJCUNE6CBGRLKIOQHIWY6Q,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409406
REQ-U7WIXG3H5ZFGCNO3KYPCYOERYM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409411
REQ-VWTBQUSCK2LAY6AKLNLOEQPJCM,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409421
REQ-IXM2AK7J3X6EU5PXYDRZHXQCOQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409429
REQ-RAQJGNB2EQHC2MGA467CBS6YR4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409433
REQ-TP6H3HYGJ7HTEYTPHCTUUTTJDI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409438
REQ-EN5MRGSOIH6CNSSEXAPFPRVQQE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409442
REQ-FMM5JN3UDTOXTKJIYTMEI7A5WA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409445
REQ-SJSPRS7GKV6TIB4HIDVTPEORUM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409448
REQ-EQD3RQBBXCZPBZXO4CKAZD3WPE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409449
REQ-FRBWFH4IR6TYEIDBUJTVHPAWEM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409449
REQ-NS72V46VAS4MAWGGMBBECW5TLQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409449
REQ-PHDPP3E6MLI5OC57GKIMVHPLXI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409451
REQ-VISRWFJVCTXUVQWODXDH2Z7ABM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409452
REQ-OIWZSJCZM4D6QFBHBFDJTXYRME,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409454
REQ-WTNMWSDZVS6E4LJY7FSMSX4JTQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409457
REQ-LIUIAU32GTQJDUYUXHQZICKYTA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409459
REQ-QR3XYBMF57RWNXVKLDAOE6A6JM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409460
REQ-4WQ3EK6IAG655AYVECCR476F6M,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409460
REQ-IKCB4YQ3IT6XHWC6WU42T4742Q,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409461
REQ-SZIGKI24A3L6WEII6W2HMK2C5A,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409462
REQ-UW36GGW2HSKYJIW5AB7MMOQIUA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409462
REQ-P5VBYOIGXKJW37CF2EEHHNMCHM,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409466
REQ-GPAVY2T6MYNDOFHLJJVC7K2VTE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409471
REQ-L5IG3W74KPYF6JFURHBLI5YPQ4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409472
REQ-XEWOMMLPZ5P43WNVXU2GPYHSPY,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409504
REQ-2HGEOPODUOHC73XWNMH57OGVY4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409505
REQ-KSCHB25RWCTVGYQEHS4TOR2QOI,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409511
REQ-UHM4NSWMC2OQBYT4ARBJS4BKZQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409516
REQ-IAGBGQX4B4YM66S6HWX6RETSXE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409516
REQ-QR4LGAUWNE6EZ3JC4V25J3OGIE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409518
REQ-H7TOFWV3PNRW7DC5C2C74MAVJY,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409523
REQ-Y646D2VONCW3HZRA2XZF3BCVFM,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409536
REQ-TMVM5LVX7AYLHUTBGCWSLO33QI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409546
REQ-NH3Y7CSMUA5LJIOOAW2U5Z6ROA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409547
REQ-Y6IXNOG464I2IUJW3CSHN6WJFE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409552
REQ-IA4VHSEPN456XTPUMFOQOTFWZA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409555
REQ-F6HNURANZAB7RIDXMKF7FFIWLI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409555
REQ-5PSXLKH5SYRZ3DYLQBKW76RUBQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409556
REQ-KMUCFKNQOQC7YOUQFTHERWNGJE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409557
REQ-TKX42PU2AD6KREDVPFKWASH3GY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409558
REQ-IKADT6PDP6NLR2GMFVYNPYUKXY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409563
REQ-EPFA7EFIQPQH4J7IE5INLL6KSA,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409566
REQ-UYND7K3OYKL7G4RB6LENS7LUGU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409567
REQ-MTPJL37UJGO5YKAF7VHUQLJPBY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409571
REQ-TH6VWJTGMON4QKIO3XABNNBVUY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409571
REQ-GHOGSIWNU7Z7NS4X4V52HG2IG4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409573
REQ-OVNVQFJDB3EIJIITATB7RFBOTE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409587
REQ-INQ6NVWKCQOQCDUBZEBWVO6H6E,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409587
REQ-BH6V7ZKSIDEPVQPPBZFWMM7FWI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409594
REQ-D2YM23IAQVL537QTLMM366LQUA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409596
REQ-NZMDG7HZ3HX76BHJB5O4XZTXRE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409597
REQ-LNPWZAOXXQ7KJ7XQGYD37H47SI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409597
REQ-6MGC7DAZTSUAUYIEY4RF5DMKU4,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409599
REQ-X5VZDQPZRYUBK4RYHWHXWC7WKI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409604
REQ-LWYJI2SNT6FX5UDGKHYL3YIM6U,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409606
REQ-5B3P4JIR5S6PO6SW6BIPX5V5UQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409606
REQ-6BXMTZNRJGSRU3RWYUJA72WF64,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409618
REQ-2TKI7SL5QCBJKNKBYCRSWHBQQU,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409625
REQ-2KNE7BOCKKBEI7WR3VX6UJLPWA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409627
REQ-5OJIOPEYM26HR2D2STVGT7H5OY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409629
REQ-EVYT5RONOQOHCI46Y3ZWPCNOK4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409645
REQ-JERVGZ5DMOZ3Q3DUZS2YRKALWE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409650
REQ-SC4UQCWKRAS2QWV5SQO5I3H5NY,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409651
REQ-Q7X4MXSUAGVQJWFNBOH5JOZGDI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409661
REQ-EOC4UFMNHQRPH3DV6YPMGSJVSA,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409672
REQ-BQDUPCRFJC4LGK6XWHM7HWWUOQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409673
REQ-PEAJ64EMGPN625R5Z7UIT5H2KY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409676
REQ-3Z2DCWQT55VMYUDXU4OVWUPR4A,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409683
REQ-5UY6UYEJPY27OPNKWIQMPAQGBY,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409685
REQ-IXX4KV3UR3MLPX3E7KSJREKABQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409687
REQ-JWWWLXQ3R5DLI4YVT5NDNZJE4I,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409687
REQ-TOSELMPLEDVPKVZHC5IV7Z44VY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409689
REQ-PXT3YKVSYAMJ74M3J3LIBAMYXI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409690
REQ-AXSFFQYWLVUUZJHU5VLJT3ERVE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409693
REQ-CY6XEHE63UBPK7B667KEMDEWE4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409694
REQ-6PPRKN5AI7QD7FFPM2RMWCCC2Y,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409694
REQ-M6U52SGXOKGGQPQQI4VIJ6BDZ4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409699
REQ-MJUNKHG7XPITZ5FS23AXCN5N34,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409699
REQ-PGW33QDKSJHE2ZGTWQOYDNXIP4,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409700
REQ-M76JXEWVFED2XSERYTFQQVLTKI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409702
REQ-TNQXRA2TRT2IJQ6ZESGJDX6Q3A,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409705
REQ-WQU5FDFOTTEUDCMJ4DV3LAU3PY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409706
REQ-KAK6HZRCRK7RRW46S27Y2UKHHM,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409708
REQ-K63SBWGGYPASC6UMMNY247EQO4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409709
REQ-2UFCTQ66IFYT47NVXRVD24OYMU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409715
REQ-E4ZURWLNBDDIMI63L4ZSRTB4KA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409715
REQ-MM3DJ2LNLRN6B3TNS7JX4BKXVQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409718
REQ-YFCBTPD5YDPEFUNLWNLEMKXR4I,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409734
REQ-X25XO75TGCBRVWDNIX2ILRHR3A,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409742
REQ-MQEVAUBRMEKRKM5GADGQ55ZJFQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409752
REQ-X7E2324YDMGF4F4KQ2E24G635I,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409764
REQ-JCGJDNCJ7QTOFAUOR44YXTNO7U,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409767
REQ-Y7QDLO63ZJEZZRHIL2UXKRTC6Q,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409773
REQ-PMCHOVWTR7WQEHKJRR4PRFHHRA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409799
REQ-6SMLSSHGR6EKQXBD64IEQX44YU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409799
REQ-CM7FJHQMLJUDN7H2V35CPOGLTI,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409799
REQ-OBZJEEK2W4LX4KBTNF5AFS5AMU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409801
REQ-USD5OIAEPARB62WMEJFV724PMA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409803
REQ-RRUMSINB7ICKZVUQVGJO7UES7Y,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409810
REQ-A6YRPGUO65XSZGTSM5YS5FST3Y,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409822
REQ-4HK3PPPE6UWQVGQY4F53B2PNYE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409828
REQ-4C3EPXSDDDYUVSB4F7I5T5MAFU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409829
REQ-GZBHSGHIJ3Y75EP3COGFCU3TBM,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409851
REQ-6DE3FQJWL7N6H3AOLSCUECRLWE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409866
REQ-ITSO246Y2VLTVHNJAIUS4QI4JU,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409875
REQ-LMXK6VYZGXSOSH7ENLCXOTIEXE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409895
REQ-PEIVYLKCWJN6VVN6X4RDIZQCMA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409899
REQ-SBHXS2WX4O2KMUAPQ53CBRFILU,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409900
REQ-AQX5FX6B3BFXAZEWPXRIGITBQQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409900
REQ-TTRQVEGPSUQCRFNTZKCKLFJ37M,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409911
REQ-KEMYZBANP4S7FPLTBR33BQ6SPY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409920
REQ-FPWL6OHMQJWFTZNJ6I5PAE45YY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409943
REQ-QMF2CQ244NAMI3CBYHIH4ZES2Q,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409944
REQ-RURZBQKYXAU45NWCD5RVWH5564,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409946
REQ-B2I2YTGMVXZYC3OMYW2X5KTTKI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409960
REQ-A4HIIUYH65GJF6NDBMH6GZ2EXE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409964
REQ-UXC3FHF4BTVO5CG3XHXC5RFR4I,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409967
REQ-NEBQJGGPHKFVMK6PX7FKWNP5UE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409980
REQ-757VZDQTCBUVZMBVQ3NMOSAZMI,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785409991
REQ-IF7LBZ4OOICQJV4KEK4PGQH32I,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785409996
REQ-OI7UWAZX5QIHNY5XDEGHJRUM4U,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410004
REQ-D7KRXKECMH2MKTTGWB3Q7HJBWU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410013
REQ-OE2E7GPMHVWKR7D76UQFT36ITI,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785410014
REQ-U2E7B3IY2QOENNASR74XBKU6XI,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410020
REQ-MP6W4XEN4PTIAPKTAEXUEO4BUA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410024
REQ-JH67PJAMQZZYPSP7UEWYQHXZHU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410031
REQ-WX2POCPEGL2SR3FKJ666TDQNAQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410036
REQ-XYJCBDB4QTA4GIEIDA7F6ZVIQU,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785410038
REQ-NZAJ67ECINR3FUF236BMYDF7NQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410049
REQ-BGBHQN3EUA6WZPSQBYSG6RGTLQ,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410051
REQ-OR4RS2ZJ6UHD2EFUMWR5WVPGPA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410063
REQ-DA3Z4XGXR6VZCNCN3F633OSJW4,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410066
REQ-YOL7ZYDHEMUHBE5IZI4EB3PGLY,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410070
REQ-63BVH5WZTWZ42X6HVYWSECNKCY,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785410074
REQ-J26C5GRCN3WZF4JKACT537IL6Y,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410086
REQ-GHQZEJRGLAMNXWWCMWIQEIMIUQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785410107
REQ-GCLUECET2B4EA6VUJMC3T3YRSA,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410107
REQ-J4NX7SWI4V6ANLU7NFWTH2DZ2U,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410132
REQ-UBCNEU7FZLQDMOT6DUIDEVVNJE,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785410132
REQ-Z6K6A6TRA2GYQVANLVZODCHGBE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410139
REQ-YJHLBPYD5UNCYQF4OBKTWPBO4Q,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785410146
REQ-V7FZQ5VLQRJZLQKOZWYHO3ZCHM,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785410174
REQ-ODHEL3VOE2ZVFD324LGDZUUOSE,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410179
REQ-3EZXVKZ4SY3RXVIG7VVCMHZBFQ,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785410189
REQ-GHHA5MJDOWZ3RSFR2ZFMD22MWU,0,account_pool_group:gpt-plus-备用2(可破甲),bound,success,,1785410190
REQ-KEKCLFI4UXXVRVMK3GPJFGWM3I,0,account_pool_group:gpt-plus-正常(备用1),bound,success,,1785410210
