id,created_at,account_code,route_key_hash,api_key_hash,user_id,model,prompt_tokens,completion_tokens,total_tokens,cached_tokens,cache_read_tokens,cache_creation_tokens,usage_provider,usage_source,cache_read_present,cache_creation_present,compatibility_losses_json,cache_capability,estimated,cache_miss_tokens,cache_total_input_tokens,cache_creation_5m_tokens,cache_creation_1h_tokens,affinity_source,route_class,prompt_cache_key_present,prompt_cache_key_source,stable_prefix_source,stable_prefix_reason,stable_prefix_bytes,retention_effective,retention_source,claude_cache_ttl,cache_control_injected,cache_breakpoint_count,cache_breakpoints_json,unwritten_tail_tokens,max_possible_cache_read_tokens,cache_hit_after_prewarm,singleflight_waited_requests,diagnostics_miss_reason,latest_user_cache_control,latest_user_auto_context_cache_control,latest_user_tail_cache_control,latest_user_tool_result_cache_control,route_epoch,raw_usage_json,kiro_credits,kiro_credits_present,billing_hold_id,requested_model,resolved_model,model_override_source
9137,1785449268,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,22355,363,22718,0,0,0,codex,upstream,0,0,,,0,22355,22355,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":22355,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":363,""output_tokens_details"":{""reasoning_tokens"":45},""total_tokens"":22718}",0.000000,0,TOKEN-UQT3T3KNGD4KGCOX75QOOZ6AMY,gpt-5.6-sol,gpt-5.6-sol,none
9138,1785449269,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,22747,543,23290,12032,12032,0,codex,upstream,0,0,,,0,10715,22747,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":22747,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":12032},""output_tokens"":543,""output_tokens_details"":{""reasoning_tokens"":35},""total_tokens"":23290}",0.000000,0,TOKEN-7RMFEBYOCBHZC5JFSOB3NHQQYY,gpt-5.6-sol,gpt-5.6-sol,none
9139,1785449273,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,38378,133,38511,12032,12032,0,codex,upstream,0,0,,,0,26346,38378,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":38378,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":12032},""output_tokens"":133,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":38511}",0.000000,0,TOKEN-YESNMPYVO4EBJYV74N3JAQDGDM,gpt-5.6-sol,gpt-5.6-sol,none
9140,1785449276,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-HEDADZKW3WF2C72HXCZNMQSQPU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,230862,354,231216,221952,221952,0,codex,upstream,0,0,,,0,8910,230862,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":230862,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":221952},""output_tokens"":354,""output_tokens_details"":{""reasoning_tokens"":25},""total_tokens"":231216}",0.000000,0,TOKEN-G6VKPLFTSJ5G4NKIBGUBQTI5AQ,gpt-5.6-sol,gpt-5.6-sol,none
9141,1785449277,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-DPXXPQR67FUK3LGUONPHYOUNVM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,327609,53,327662,321280,321280,0,codex,upstream,0,0,,,0,6329,327609,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":327609,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":321280},""output_tokens"":53,""output_tokens_details"":{""reasoning_tokens"":14},""total_tokens"":327662}",0.000000,0,TOKEN-SR3AOEEHXMJOK2ZQDVE2JO3PRQ,gpt-5.6-sol,gpt-5.6-sol,none
9142,1785449282,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,92110,355,92465,90880,90880,0,codex,upstream,0,0,,,0,1230,92110,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":92110,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":90880},""output_tokens"":355,""output_tokens_details"":{""reasoning_tokens"":110},""total_tokens"":92465}",0.000000,0,TOKEN-LOWQPO7I4D7T5NSZPECQXLKNQI,gpt-5.6-sol,gpt-5.6-sol,none
9143,1785449282,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,211702,910,212612,210688,210688,0,codex,upstream,0,0,,,0,1014,211702,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":211702,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":210688},""output_tokens"":910,""output_tokens_details"":{""reasoning_tokens"":722},""total_tokens"":212612}",0.000000,0,TOKEN-GZ2UJKN7SLTO7UKQF3FITJ6ZNA,gpt-5.6-sol,gpt-5.6-sol,none
9144,1785449283,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,134120,956,135076,132864,132864,0,codex,upstream,0,0,,,0,1256,134120,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":134120,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":132864},""output_tokens"":956,""output_tokens_details"":{""reasoning_tokens"":561},""total_tokens"":135076}",0.000000,0,TOKEN-ZNEUOE5DO2GHODSKTR6K37ZGRA,gpt-5.6-sol,gpt-5.6-sol,none
9145,1785449284,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,39396,316,39712,12032,12032,0,codex,upstream,0,0,,,0,27364,39396,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":39396,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":12032},""output_tokens"":316,""output_tokens_details"":{""reasoning_tokens"":56},""total_tokens"":39712}",0.000000,0,TOKEN-YF5W6CW5HBA3BV2J5TCJ3POJHQ,gpt-5.6-sol,gpt-5.6-sol,none
9146,1785449284,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,26900,512,27412,12032,12032,0,codex,upstream,0,0,,,0,14868,26900,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":26900,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":12032},""output_tokens"":512,""output_tokens_details"":{""reasoning_tokens"":66},""total_tokens"":27412}",0.000000,0,TOKEN-E2ZG2LZQLUEGCETZ63BFII5DQY,gpt-5.6-sol,gpt-5.6-sol,none
9147,1785449284,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,23318,55,23373,22272,22272,0,codex,upstream,0,0,,,0,1046,23318,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":23318,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":22272},""output_tokens"":55,""output_tokens_details"":{""reasoning_tokens"":22},""total_tokens"":23373}",0.000000,0,TOKEN-TH7Z6UU2QGJEAYY2KIWCGZGCT4,gpt-5.6-sol,gpt-5.6-sol,none
9148,1785449290,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,93805,254,94059,91904,91904,0,codex,upstream,0,0,,,0,1901,93805,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":93805,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":91904},""output_tokens"":254,""output_tokens_details"":{""reasoning_tokens"":103},""total_tokens"":94059}",0.000000,0,TOKEN-Z4AAYRBSBSYNLLGPY2SMI4OVYI,gpt-5.6-sol,gpt-5.6-sol,none
9149,1785449292,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YVBKXBXPWWEI54LEKBRBFUVUIU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,134547,1373,135920,130816,130816,0,codex,upstream,0,0,,,0,3731,134547,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":134547,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":130816},""output_tokens"":1373,""output_tokens_details"":{""reasoning_tokens"":936},""total_tokens"":135920}",0.000000,0,TOKEN-GMPSYFAGXRAMNJJXBQNANK7TP4,gpt-5.6-sol,gpt-5.6-sol,none
9150,1785449293,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,212934,82,213016,210688,210688,0,codex,upstream,0,0,,,0,2246,212934,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":212934,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":210688},""output_tokens"":82,""output_tokens_details"":{""reasoning_tokens"":11},""total_tokens"":213016}",0.000000,0,TOKEN-R6SAL5L2U7R23ONURILEDAASWE,gpt-5.6-sol,gpt-5.6-sol,none
9151,1785449295,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,23495,265,23760,0,0,0,codex,upstream,0,0,,,0,23495,23495,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":23495,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":265,""output_tokens_details"":{""reasoning_tokens"":43},""total_tokens"":23760}",0.000000,0,TOKEN-C7S27BS3ARN74HSY67N2LPO26U,gpt-5.6-sol,gpt-5.6-sol,none
9152,1785449296,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,40807,247,41054,18176,18176,0,codex,upstream,0,0,,,0,22631,40807,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":40807,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":18176},""output_tokens"":247,""output_tokens_details"":{""reasoning_tokens"":31},""total_tokens"":41054}",0.000000,0,TOKEN-XOGMIKCEGH6EGLHD6B4QJRFIG4,gpt-5.6-sol,gpt-5.6-sol,none
9153,1785449298,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,135581,466,136047,133888,133888,0,codex,upstream,0,0,,,0,1693,135581,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":135581,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":133888},""output_tokens"":466,""output_tokens_details"":{""reasoning_tokens"":218},""total_tokens"":136047}",0.000000,0,TOKEN-LKOWOQNZAFDFUDRF6IZO5PE5R4,gpt-5.6-sol,gpt-5.6-sol,none
9154,1785449298,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,28447,421,28868,0,0,0,codex,upstream,0,0,,,0,28447,28447,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":28447,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":421,""output_tokens_details"":{""reasoning_tokens"":22},""total_tokens"":28868}",0.000000,0,TOKEN-6UK3253PMZ6VMBNCV52ASP6PIA,gpt-5.6-sol,gpt-5.6-sol,none
9155,1785449299,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-IMGFN67OPSOEP3QRHKRDFQJWQU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,231393,1021,232414,224000,224000,0,codex,upstream,0,0,,,0,7393,231393,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":231393,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":224000},""output_tokens"":1021,""output_tokens_details"":{""reasoning_tokens"":62},""total_tokens"":232414}",0.000000,0,TOKEN-ULLHMVZY36RO3HKZVRO3WCZEMY,gpt-5.6-sol,gpt-5.6-sol,none
9156,1785449303,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-2AG7AXZGOWQ3MQ5BEYVSCDW4FY,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,232500,38,232538,224000,224000,0,codex,upstream,0,0,,,0,8500,232500,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":232500,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":224000},""output_tokens"":38,""output_tokens_details"":{""reasoning_tokens"":21},""total_tokens"":232538}",0.000000,0,TOKEN-FR5VLTKXKRQOLAJ4GNRZU6ERJQ,gpt-5.6-sol,gpt-5.6-sol,none
9157,1785449303,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,106402,3159,109561,104192,104192,0,codex,upstream,0,0,,,0,2210,106402,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":106402,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":104192},""output_tokens"":3159,""output_tokens_details"":{""reasoning_tokens"":2725},""total_tokens"":109561}",0.000000,0,TOKEN-ZY4HDPWOAGRNJMUGNVGN43GCXU,gpt-5.6-sol,gpt-5.6-sol,none
9158,1785449304,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,218984,232,219216,212736,212736,0,codex,upstream,0,0,,,0,6248,218984,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":218984,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":212736},""output_tokens"":232,""output_tokens_details"":{""reasoning_tokens"":61},""total_tokens"":219216}",0.000000,0,TOKEN-BOZU4WHPXURXAHR4M32TLQJYI4,gpt-5.6-sol,gpt-5.6-sol,none
9159,1785449305,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YVBKXBXPWWEI54LEKBRBFUVUIU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,136215,190,136405,133888,133888,0,codex,upstream,0,0,,,0,2327,136215,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":136215,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":133888},""output_tokens"":190,""output_tokens_details"":{""reasoning_tokens"":20},""total_tokens"":136405}",0.000000,0,TOKEN-S5DRVK7CNRG3CBBJCYHVOVQBEM,gpt-5.6-sol,gpt-5.6-sol,none
9160,1785449306,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,27160,289,27449,0,0,0,codex,upstream,0,0,,,0,27160,27160,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":27160,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":289,""output_tokens_details"":{""reasoning_tokens"":41},""total_tokens"":27449}",0.000000,0,TOKEN-HIUOGQUFTJDLJ6TNUZOY5FYDQE,gpt-5.6-sol,gpt-5.6-sol,none
9161,1785449307,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,94331,432,94763,92928,92928,0,codex,upstream,0,0,,,0,1403,94331,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":94331,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":92928},""output_tokens"":432,""output_tokens_details"":{""reasoning_tokens"":283},""total_tokens"":94763}",0.000000,0,TOKEN-HDDITWKWACZO73HK6TPGMFMSHY,gpt-5.6-sol,gpt-5.6-sol,none
9162,1785449308,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,41101,340,41441,18176,18176,0,codex,upstream,0,0,,,0,22925,41101,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":41101,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":18176},""output_tokens"":340,""output_tokens_details"":{""reasoning_tokens"":66},""total_tokens"":41441}",0.000000,0,TOKEN-LXELGP3GTVN62UPAFW66UDUGJI,gpt-5.6-sol,gpt-5.6-sol,none
9163,1785449308,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,136859,161,137020,134912,134912,0,codex,upstream,0,0,,,0,1947,136859,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":136859,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":134912},""output_tokens"":161,""output_tokens_details"":{""reasoning_tokens"":31},""total_tokens"":137020}",0.000000,0,TOKEN-LNRTM4JQYOLP7JVS7PAYAH57NQ,gpt-5.6-sol,gpt-5.6-sol,none
9164,1785449312,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,29162,195,29357,20224,20224,0,codex,upstream,0,0,,,0,8938,29162,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":29162,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":20224},""output_tokens"":195,""output_tokens_details"":{""reasoning_tokens"":40},""total_tokens"":29357}",0.000000,0,TOKEN-FHRTXTP73KOCIOLTKZGFNTKZZE,gpt-5.6-sol,gpt-5.6-sol,none
9165,1785449313,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-S63XMLZW52EDGBU7AOFJQIPUQU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,232639,228,232867,226048,226048,0,codex,upstream,0,0,,,0,6591,232639,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":232639,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":226048},""output_tokens"":228,""output_tokens_details"":{""reasoning_tokens"":20},""total_tokens"":232867}",0.000000,0,TOKEN-FMCYU5SE7NKU5T4J7GTZ2YMCVM,gpt-5.6-sol,gpt-5.6-sol,none
9166,1785449315,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,37374,154,37528,12032,12032,0,codex,upstream,0,0,,,0,25342,37374,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":37374,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":12032},""output_tokens"":154,""output_tokens_details"":{""reasoning_tokens"":38},""total_tokens"":37528}",0.000000,0,TOKEN-FZ5BTEGU2IPXBSOAMRLVZPUGXY,gpt-5.6-sol,gpt-5.6-sol,none
9167,1785449316,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-TGYWFPM3UZKRL4Z5EG2PEHNAHQ,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,327710,45,327755,322304,322304,0,codex,upstream,0,0,,,0,5406,327710,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":327710,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":322304},""output_tokens"":45,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":327755}",0.000000,0,TOKEN-UZW2K2W4AR7TG5J4IFCYKLMGME,gpt-5.6-sol,gpt-5.6-sol,none
9168,1785449317,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,95098,385,95483,93952,93952,0,codex,upstream,0,0,,,0,1146,95098,0,0,codex-root-thread-id,true_conversation,1,downstream,body_meta_hmac,bounded_large_body,65536,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":95098,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":93952},""output_tokens"":385,""output_tokens_details"":{""reasoning_tokens"":234},""total_tokens"":95483}",0.000000,0,TOKEN-XW2ZYL7MZQXBL465ZWEYCKUCSM,gpt-5.6-sol,gpt-5.6-sol,none
9169,1785449318,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-XLUFP5Q4MS6VVSBDIJZYCCDRCY,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,232880,63,232943,226048,226048,0,codex,upstream,0,0,,,0,6832,232880,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":232880,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":226048},""output_tokens"":63,""output_tokens_details"":{""reasoning_tokens"":40},""total_tokens"":232943}",0.000000,0,TOKEN-ARXEAJVA7VFKBENZICH2CEGH44,gpt-5.6-sol,gpt-5.6-sol,none
9170,1785449318,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,42347,204,42551,12032,12032,0,codex,upstream,0,0,,,0,30315,42347,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,2,"{""input_tokens"":42347,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":12032},""output_tokens"":204,""output_tokens_details"":{""reasoning_tokens"":42},""total_tokens"":42551}",0.000000,0,TOKEN-TA5QWUBWPQABW6MRHAEQZQ2WEE,gpt-5.6-sol,gpt-5.6-sol,none
