request_id,tier,target,selection_type,status_class,fallback_target,created_at
REQ-YCI5CD5KN2RAP4FO4WFFZZFMTU,0,account_pool_group:gpt-pro,bound,success,,1785446459
REQ-JEFVQ7QIUYKAQQVFVD3HPMATZQ,0,account_pool_group:gpt-pro,bound,success,,1785446460
REQ-C26ORCR3ZSED3AEVYLCZD54KBE,0,account_pool_group:gpt-pro,bound,success,,1785446461
REQ-FGE7GAPHRSCVPXVA263G3XHRAY,0,account_pool_group:gpt-pro,bound,success,,1785446461
REQ-TAICE43RL6XDXTNBMCRSYOUJOM,0,account_pool_group:gpt-pro,bound,success,,1785446462
REQ-TRJAMEOUML7IXRV52WZMMIW6BI,0,account_pool_group:gpt-pro,bound,success,,1785446466
REQ-HSPEJ6XVEBVKURM3J2CX2RDM3A,0,account_pool_group:gpt-pro,bound,success,,1785446466
REQ-JTSM3NLDK6A4SEGUMEPY6ZOB7E,0,account_pool_group:gpt-pro,bound,success,,1785446468
REQ-OTI7NXUKUCKSVZZOEYUGGCXXJE,0,account_pool_group:gpt-pro,bound,success,,1785446469
REQ-DFEGZP2OJDFD6RSIXZIVLG2YWY,0,account_pool_group:gpt-pro,bound,success,,1785446471
REQ-ILVW3QWMYQQ74OBOKIR3DVZOGQ,0,account_pool_group:gpt-pro,bound,success,,1785446472
REQ-GCXYSKXNTFFGOKCFNXLO34N3PI,0,account_pool_group:gpt-pro,bound,success,,1785446473
REQ-357VTVQBU6B7GLN5OPRPUNCQF4,0,account_pool_group:gpt-pro,bound,success,,1785446475
REQ-AUDABWTTE3HHU5SLVCB2DJG2RI,0,account_pool_group:gpt-pro,bound,success,,1785446478
REQ-JMAE6JZNPGJWNQ4YKVEXNQZE5A,0,account_pool_group:gpt-pro,bound,success,,1785446478
REQ-MOYIVFQWMHIU2SU4FWOI3K7BAQ,0,account_pool_group:gpt-pro,bound,success,,1785446479
REQ-NS3SVYAJCLOFHSKGVYZKYUUOZA,0,account_pool_group:gpt-pro,bound,success,,1785446479
REQ-NTJN36FXXGE3F7QYKB6XHKULSE,0,account_pool_group:gpt-pro,bound,success,,1785446481
REQ-R6PU5ORXZP723JAFLARSDYWI24,0,account_pool_group:gpt-pro,bound,success,,1785446482
REQ-CV5DMNI6QJE4AKSBE6DV2GW6WI,0,account_pool_group:gpt-pro,bound,success,,1785446482
REQ-O4MT5I2KBRKTOPNWP2BM5HDFYI,0,account_pool_group:gpt-pro,bound,success,,1785446482
REQ-JSXD3PYNXQQEBOYVCGS55IGGUA,0,account_pool_group:gpt-pro,bound,success,,1785446486
REQ-J4B4HE75EOL3VO3AT3L3CXNILI,0,account_pool_group:gpt-pro,bound,success,,1785446488
REQ-6OIT5PGUTTQLR22RO5OIKSRPJI,0,account_pool_group:gpt-pro,bound,success,,1785446489
REQ-WAR4YJ7AVEAN4YGY7OIET3CTIQ,0,account_pool_group:gpt-pro,bound,success,,1785446494
REQ-FXTIT5AJYCH6JCNMHLROT44KLA,0,account_pool_group:gpt-pro,bound,success,,1785446495
REQ-OYTODXOS7J2ECSXEJV3IUKYZUM,0,account_pool_group:gpt-pro,bound,success,,1785446495
REQ-SNNSO4S37HXGE2BDKS66DFWO5A,0,account_pool_group:gpt-pro,bound,success,,1785446495
REQ-XJXL65ZZTSUUIMNLOLOH6PWV2E,0,account_pool_group:gpt-pro,bound,success,,1785446497
REQ-WV55DDHLZP523ILKFHEVZWMKEM,0,account_pool_group:gpt-pro,bound,success,,1785446498
REQ-GLRAYDLVGMAHHZMBWF7LWTZRCY,0,account_pool_group:gpt-pro,bound,success,,1785446500
REQ-S37MLXVYGMMNGTRZMCE7L37LFM,0,account_pool_group:gpt-pro,bound,success,,1785446500
REQ-YFI2CYG2TZEPFCWN676NOCGZI4,0,account_pool_group:gpt-pro,bound,success,,1785446502
REQ-VOPAJRZ3PFZ27BN5BFRHEN2K7Q,0,account_pool_group:gpt-pro,bound,success,,1785446503
REQ-BNQLBOKIRAU4N4NUWWWO6XAUFQ,0,account_pool_group:gpt-pro,bound,success,,1785446504
REQ-ST2ADCD52WEZCKGR6V4MY4OBQY,0,account_pool_group:gpt-pro,bound,success,,1785446511
REQ-SD2YYTPLJWOG6B6P4N32OE22H4,0,account_pool_group:gpt-pro,bound,success,,1785446511
REQ-XNLSFX5G2FDM5HGQDO5SIFT574,0,account_pool_group:gpt-pro,bound,success,,1785446512
REQ-ZC73ZPBVP7R6P3SSXVI2EUHTPI,0,account_pool_group:gpt-pro,bound,success,,1785446513
REQ-YMUOJHVUOFOYTX7OTID4AZJDJQ,0,account_pool_group:gpt-pro,bound,success,,1785446520
REQ-VGRN3G65PGIJHQ6XNJMF7QRCQY,0,account_pool_group:gpt-pro,bound,success,,1785446521
REQ-WM2KD5UEDRLGBYG4TNNDTFXWZ4,0,account_pool_group:gpt-pro,bound,success,,1785446521
REQ-7PIZNZYRCHECCIYM3V6R2QZFUQ,0,account_pool_group:gpt-pro,bound,success,,1785446521
REQ-GRLNMEXEAHILS6UUEE4KQEDENM,0,account_pool_group:gpt-pro,bound,success,,1785446524
REQ-RFUYFV34AH5OFJZ4ZQL7RP75IE,0,account_pool_group:gpt-pro,bound,success,,1785446527
REQ-46Y4MKXFBQN5REECFDZF6HVOJQ,0,account_pool_group:gpt-pro,bound,success,,1785446527
REQ-QWXPG7LMWSBZCEYRAJAV2BAL2E,0,account_pool_group:gpt-pro,bound,success,,1785446528
REQ-HQMIARPQ3RJU3XMDQKM75TSQBM,0,account_pool_group:gpt-pro,bound,success,,1785446530
REQ-AT245UCPV2MPH6XQ5LJ7H45RXI,0,account_pool_group:gpt-pro,bound,success,,1785446531
REQ-BLK74XGIWUZZFA2AAYAEP22LWY,0,account_pool_group:gpt-pro,bound,success,,1785446541
REQ-BPL6DL5HJTXYXEFLHRFRXEL74Q,0,account_pool_group:gpt-pro,bound,success,,1785446548
REQ-SKMQN2UT6USKTQAVLLORGE725U,0,account_pool_group:gpt-pro,bound,success,,1785446550
REQ-NIEB2TI37VB6OCKYLGKFFMRQHI,0,account_pool_group:gpt-pro,bound,success,,1785446552
REQ-YU5WFTOEFRKSBWMIZXKBMZYMGI,0,account_pool_group:gpt-pro,bound,success,,1785446552
REQ-RPIHCPMJ2H4KMHL2BC4FPOEALA,0,account_pool_group:gpt-pro,bound,success,,1785446555
REQ-ACN3XBF75SEWNFAEJQJ6236KUE,0,account_pool_group:gpt-pro,bound,success,,1785446556
REQ-UFEWYD6Z63OWXFM7J4YU44U6QU,0,account_pool_group:gpt-pro,bound,success,,1785446560
REQ-W6OJVYT5ZAOSK7OFH43OSXYJMQ,0,account_pool_group:gpt-pro,bound,success,,1785446562
REQ-E5BL27IZTTJAGQ6Q4RTGDGJKMQ,0,account_pool_group:gpt-pro,bound,success,,1785446569
REQ-7BZQ6REII26LZOSMVSVPICJECU,0,account_pool_group:gpt-pro,bound,success,,1785446569
REQ-R3HDJKJGOL4CZIJOS7S5XMW4BQ,0,account_pool_group:gpt-pro,bound,success,,1785446570
REQ-TCKNSF2S7BFYSKWNSJQZ2FRV64,0,account_pool_group:gpt-pro,bound,success,,1785446572
REQ-BXSLRDP2HOWERFJYAPFYWNRAPM,0,account_pool_group:gpt-pro,bound,success,,1785446572
REQ-J7RUT4IXQF4SYGHGHSRGCV65JA,0,account_pool_group:gpt-pro,bound,success,,1785446573
REQ-A65BOT4RN4JJ5OPZGJ5CA6YLGM,0,account_pool_group:gpt-pro,bound,success,,1785446578
REQ-JATFD757ASPYFQBJYLUMWAO444,0,account_pool_group:gpt-pro,bound,success,,1785446579
REQ-E74F3WJZ5WA2VNIBN47X4RDRQE,0,account_pool_group:gpt-pro,bound,success,,1785446584
REQ-UPW3XWJWRZUHJVFISDTULY33YI,0,account_pool_group:gpt-pro,bound,success,,1785446586
REQ-IGZADNOMEQ6OHWOE7ZXG3IU3JQ,0,account_pool_group:gpt-pro,bound,success,,1785446586
REQ-I33LDSMW745MTZ6JIGYGCJJPHA,0,account_pool_group:gpt-pro,bound,success,,1785446587
REQ-4XAK5RMO2KKCA3WWVQUTCJYKUM,0,account_pool_group:gpt-pro,bound,success,,1785446593
REQ-JEQLORKKAFIRUKRO2AWMCBESFE,0,account_pool_group:gpt-pro,bound,success,,1785446594
REQ-MDJ7TE42QAOREN4WERUVLVZTUA,0,account_pool_group:gpt-pro,bound,success,,1785446594
REQ-W4L2BO4M36RYPNY7NISZ3OJOOU,0,account_pool_group:gpt-pro,bound,success,,1785446596
REQ-3FLDF77OKKIF42NFOZOIAIFNVM,0,account_pool_group:gpt-pro,bound,success,,1785446598
REQ-HEBVLFUYQDEZ33OHDHSJ2LDFWA,0,account_pool_group:gpt-pro,bound,success,,1785446598
REQ-X2FAZ4OA2DCBMYOYKYEIUEHDPY,0,account_pool_group:gpt-pro,bound,success,,1785446599
REQ-66OP7SFBG32DXINOS5AZG5WF4U,0,account_pool_group:gpt-pro,bound,success,,1785446599
REQ-SHT5ZJQQ45Q6JCPPDU2LNHSHUY,0,account_pool_group:gpt-pro,bound,success,,1785446602
REQ-PKOMXZFJYEUMGW4KAXW3236ORA,0,account_pool_group:gpt-pro,bound,success,,1785446602
REQ-MKKK5IKTDJ5Z5M2TNNOVX477DY,0,account_pool_group:gpt-pro,bound,success,,1785446603
REQ-QKIODYSUW3XP6YAXWX6F4Y4VLM,0,account_pool_group:gpt-pro,bound,success,,1785446604
REQ-4ZKLU3RLW77UOE7A2JFQUIB76I,0,account_pool_group:gpt-pro,bound,success,,1785446605
REQ-7DK43MSRKGJPPBGQ3BVGS33WMI,0,account_pool_group:gpt-pro,bound,success,,1785446606
REQ-QERGLG6ICZMXVJOPOVJSLDEJDI,0,account_pool_group:gpt-pro,bound,success,,1785446606
REQ-QL4HRJVKDMDMKFFPOIRFLFCE4Q,0,account_pool_group:gpt-pro,bound,success,,1785446606
REQ-T55CMYP7VZC4QNNSV7UMG44E3Q,0,account_pool_group:gpt-pro,bound,success,,1785446608
REQ-W53HH35CRNLVW2RYCKQ4SITM4A,0,account_pool_group:gpt-pro,bound,success,,1785446608
REQ-3J3B5Y74O3SWZNQRGBNFLBUF24,0,account_pool_group:gpt-pro,bound,success,,1785446608
REQ-Z4KH2GHJQFZSJ4GMEJ2O6TUNBQ,0,account_pool_group:gpt-pro,bound,success,,1785446609
REQ-TZYNXY6QPF4WUO7VIL5CWAICJU,0,account_pool_group:gpt-pro,bound,success,,1785446609
REQ-BRLBXSHFJDIIFRNHCEVU6HWFRA,0,account_pool_group:gpt-pro,bound,success,,1785446612
REQ-2WCKTBFIGBJAFBXWZRDVT7VEDQ,0,account_pool_group:gpt-pro,bound,success,,1785446615
REQ-JXN4H3RGF42JO7G7LKO5PZQ2IQ,0,account_pool_group:gpt-pro,bound,success,,1785446615
REQ-AR3LWSAZ2JQBUSWLVO7VD7RHNI,0,account_pool_group:gpt-pro,bound,success,,1785446615
REQ-43O6TO22K4W4NHH2SJMI37IDBQ,0,account_pool_group:gpt-pro,bound,success,,1785446616
REQ-SBVPQIBBYKPJS6PDGZUVBRGXYM,0,account_pool_group:gpt-pro,across,success,,1785446617
REQ-M6BQKNFXFJM4BSAOVHVHDEA7XQ,0,account_pool_group:gpt-pro,bound,success,,1785446618
REQ-VCLO7PO765ACWC7ZEB2H3YVZ4A,0,account_pool_group:gpt-pro,bound,success,,1785446619
REQ-CLK5EWTX2BRGPTE32ZWEYHODX4,0,account_pool_group:gpt-pro,bound,success,,1785446621
REQ-BS5ZBHYQEAUEZAV54GI73L536Q,0,account_pool_group:gpt-pro,bound,success,,1785446621
REQ-W2LXNHXY5ZK6KASEOIZ2BEQBL4,0,account_pool_group:gpt-pro,bound,success,,1785446623
REQ-MC2M6FNRCVVRDFDHEV3MQ2G2KA,0,account_pool_group:gpt-pro,bound,success,,1785446624
REQ-4RAT2YW7KOEWBUQCQA2NVA4BHU,0,account_pool_group:gpt-pro,bound,success,,1785446624
REQ-Y2BSZF25C3EECFRP73KOQJNHFQ,0,account_pool_group:gpt-pro,bound,success,,1785446626
REQ-S7TB7CXY2NRCD2YUXMPISB7COI,0,account_pool_group:gpt-pro,bound,success,,1785446627
REQ-IJLQ5JRQTGZB3TBBWPBDVP24YM,0,account_pool_group:gpt-pro,bound,success,,1785446627
REQ-ADGL6ILNSQU3HIMYGINZCRSMK4,0,account_pool_group:gpt-pro,bound,success,,1785446628
REQ-7ESA4DVJYSZNTPIV5VU4XGTUNQ,0,account_pool_group:gpt-pro,bound,success,,1785446628
REQ-76ZWSJ7DKIXLJ6FWMS4PTN2ERE,0,account_pool_group:gpt-pro,bound,success,,1785446630
REQ-OYZVQ7X2YV57XWWUGTL32UBTOM,0,account_pool_group:gpt-pro,bound,success,,1785446631
REQ-DBSIFKUTPOE4PGGIHCJRHBGIC4,0,account_pool_group:gpt-pro,bound,success,,1785446631
REQ-VW5XBTV5KPMX56O4QU6ZUNEKP4,0,account_pool_group:gpt-pro,bound,success,,1785446632
REQ-RB5AGJDVPPM22TLKE7AMERMCZM,0,account_pool_group:gpt-pro,bound,success,,1785446634
REQ-GZ6YZTLRPS6V3VGH62X3LW2MME,0,account_pool_group:gpt-pro,bound,success,,1785446637
REQ-5VYSF6PM6KEQF4GO6JW7FLFLPA,0,account_pool_group:gpt-pro,bound,success,,1785446637
REQ-WFVPXJP55LA7SA2VSIH2LGEX6Q,0,account_pool_group:gpt-pro,bound,success,,1785446637
REQ-6PK7V6O27V4X55V3IMT3DIWTBE,0,account_pool_group:gpt-pro,bound,success,,1785446643
REQ-ZJTSGXCZYNTZIHQYZRAYSXWRVU,0,account_pool_group:gpt-pro,bound,success,,1785446644
REQ-HKZ5TPSOTKTCCA6N4RHARLOL54,0,account_pool_group:gpt-pro,bound,success,,1785446646
REQ-JU2CYJN5B6NYAVFFTTHP4EEDFI,0,account_pool_group:gpt-pro,bound,success,,1785446650
REQ-GD5ZOY7UTP7P7OAZXBDHB7QWCU,0,account_pool_group:gpt-pro,bound,success,,1785446651
REQ-MVZTKPY3PZ6B5P57HUYOT7NUAE,0,account_pool_group:gpt-pro,bound,success,,1785446651
REQ-32E4ZXOOQGH4TT2EUBH6L5PZQA,0,account_pool_group:gpt-pro,bound,success,,1785446652
REQ-BOIYVEV2YRF7CPDB6VOHUNRQXM,0,account_pool_group:gpt-pro,bound,success,,1785446654
REQ-3XT2SNRNMAY5R6AONWT4ZN6KEE,0,account_pool_group:gpt-pro,bound,success,,1785446654
REQ-AZBSJPIS5TPBZBBZOG2N4HR2UQ,0,account_pool_group:gpt-pro,bound,success,,1785446656
REQ-E2IPQ46O7ALLCNUBJW26G3B4Y4,0,account_pool_group:gpt-pro,bound,success,,1785446657
REQ-DZT2DJ3J5BIB6CPMSUIYB5RR6A,0,account_pool_group:gpt-pro,bound,success,,1785446658
REQ-KVZ7HIFWTG44ESGFHQURZPECSY,0,account_pool_group:gpt-pro,bound,success,,1785446658
REQ-ED3OFJUVCISTQDDMXRSRJWV3XY,0,account_pool_group:gpt-pro,bound,success,,1785446660
REQ-JGLAME25YLHLODGFSRTSGB47HM,0,account_pool_group:gpt-pro,bound,success,,1785446661
REQ-IQZFOMKO76S625IRWAL3W7QMHQ,0,account_pool_group:gpt-pro,bound,success,,1785446663
REQ-VWEKASPPQM5EQ7F6OTMR2J7VO4,0,account_pool_group:gpt-pro,bound,success,,1785446663
REQ-2EQNTQEXE3S377KHO2AHWBL7BI,0,account_pool_group:gpt-pro,bound,success,,1785446665
REQ-NQG6VTKGFWNSONMDG7QYUJOYL4,0,account_pool_group:gpt-pro,bound,success,,1785446670
REQ-XITB2PK5WCPRV6AB6D4ZWNSG4I,0,account_pool_group:gpt-pro,bound,success,,1785446670
REQ-53B6ESFEYFGMNPFQY4QVAUYKHI,0,account_pool_group:gpt-pro,bound,success,,1785446671
REQ-N55YGHOTIAOMTX7ASSRPQTXT2Y,0,account_pool_group:gpt-pro,bound,success,,1785446674
REQ-NHELCTIQB7EUB4AXIKVODYGBZU,0,account_pool_group:gpt-pro,bound,success,,1785446674
REQ-YMDK4DPCQPZBSYXZGB77DQOP6U,0,account_pool_group:gpt-pro,bound,success,,1785446674
REQ-V3ZQW3GW4PV3X2GL7DPTPSQIME,0,account_pool_group:gpt-pro,bound,success,,1785446675
REQ-X52WHUVSR3FIIV2SRLANDXP2NU,0,account_pool_group:gpt-pro,bound,success,,1785446676
REQ-SZT4ULERY6HZMXXTAHDD5574OA,0,account_pool_group:gpt-pro,bound,success,,1785446676
REQ-XQVXGEAY6GWI42JPKVZJCSMISE,0,account_pool_group:gpt-pro,bound,success,,1785446677
REQ-KBAQKB3XRN425OY34RUUCEZABI,0,account_pool_group:gpt-pro,bound,success,,1785446678
REQ-IFHUOM2T5CIY4PDKNDADMPLMMA,0,account_pool_group:gpt-pro,bound,success,,1785446678
REQ-XSP5UGHUH72HJXK66Q46T2JTZE,0,account_pool_group:gpt-pro,bound,success,,1785446679
REQ-OSNAEJCM3JGITB46PJI6AH63CE,0,account_pool_group:gpt-pro,bound,success,,1785446679
REQ-SFCA3MOXSOTO5VTHO7A2YCXCEA,0,account_pool_group:gpt-pro,bound,success,,1785446680
REQ-7HWA3H4H3ALED4RUOMVOCGD5QA,0,account_pool_group:gpt-pro,bound,success,,1785446681
REQ-S6WBL7SB5QI6AFXGB7JUKGGUUQ,0,account_pool_group:gpt-pro,bound,success,,1785446683
REQ-PRJHQXCFUKTXONRAXZUSJC2W3I,0,account_pool_group:gpt-pro,bound,success,,1785446683
REQ-RACCP6LXFNIWWILEH2TB2JQPHU,0,account_pool_group:gpt-pro,bound,success,,1785446686
REQ-GLH6PZVOLWUCO7GADAP35QS3OE,0,account_pool_group:gpt-pro,bound,success,,1785446688
REQ-2CIQPUZW3NS4PBASPYMJP2E2ZY,0,account_pool_group:gpt-pro,bound,success,,1785446689
REQ-H4JPBWHBKBUSMSQQQCXQO35DUM,0,account_pool_group:gpt-pro,bound,success,,1785446692
REQ-W3VNQKOZ3YMBUPIH3GRO3E62PU,0,account_pool_group:gpt-pro,bound,success,,1785446692
REQ-EIHBR6FFWJH36OK3HGLAMN37KI,0,account_pool_group:gpt-pro,bound,success,,1785446692
REQ-BXWZOIWUGDJBG7IROCCEP4VIE4,0,account_pool_group:gpt-pro,bound,success,,1785446693
REQ-RVHVTXQK6MHQE3ENK47E333GHM,0,account_pool_group:gpt-pro,bound,success,,1785446695
REQ-6V6DYFY63MGKHRWDEA22GP5QYA,0,account_pool_group:gpt-pro,bound,success,,1785446695
REQ-IALN6MD4K6YIMAATN3AVWPAUQQ,0,account_pool_group:gpt-pro,bound,success,,1785446697
REQ-2Q5TFIYYOXTGYONXL22XKIYDWY,0,account_pool_group:gpt-pro,bound,success,,1785446697
REQ-P7R4WCTSHG7ZXILEUGT3PYLNJ4,0,account_pool_group:gpt-pro,bound,success,,1785446699
REQ-AUTKF3PXLFUBEP65Z3WVYTXL24,0,account_pool_group:gpt-pro,bound,success,,1785446699
REQ-SM6MF3O4D4NUPCH67AQJKMFG5Q,0,account_pool_group:gpt-pro,bound,success,,1785446700
REQ-FHIHIVO4GIGV4Z7SRHPIZ3DZAQ,0,account_pool_group:gpt-pro,bound,success,,1785446700
REQ-BPGBGGMXA7GXU2ZDLD4PYTLD5U,0,account_pool_group:gpt-pro,bound,success,,1785446701
REQ-TP5RSIIEJO5VUKCF5HDJON533E,0,account_pool_group:gpt-pro,bound,success,,1785446703
REQ-EUVVP76BBS5X6J4T4JQU62P6VQ,0,account_pool_group:gpt-pro,bound,success,,1785446707
REQ-HTDCNEPAMNJDDO2AE7AM4BOH3I,0,account_pool_group:gpt-pro,bound,success,,1785446710
REQ-FMEUQFTXOIWZR2SPUK2OMGLL6I,0,account_pool_group:gpt-pro,bound,success,,1785446712
REQ-SJB6HPFMLE5HMWAXJB7LFFTK3I,0,account_pool_group:gpt-pro,bound,success,,1785446712
REQ-ZGJ6LGLRR5UUBQLMU4KTJE4CNE,0,account_pool_group:gpt-pro,bound,success,,1785446712
REQ-6IHFCFPEAYEYUSHB5I4XNLLNIY,0,account_pool_group:gpt-pro,bound,success,,1785446712
REQ-EIQ3LZELKSE2OEWM4PQXZUADWU,0,account_pool_group:gpt-pro,bound,success,,1785446713
REQ-4CCHGH5TQ3IRFDRWPE6VFC7ARQ,0,account_pool_group:gpt-pro,bound,success,,1785446714
REQ-YLFZP42WEST5JN44TVR57OXHVE,0,account_pool_group:gpt-pro,bound,success,,1785446718
REQ-XWOTDHHYEZI7Z2VNJRY35XU6PQ,0,account_pool_group:gpt-pro,bound,success,,1785446719
REQ-CD5WHIJSWNVRGR2POK73S6IFBI,0,account_pool_group:gpt-pro,bound,success,,1785446719
REQ-ROZZQT2RA6KKCHJZVZAWT4N5BI,0,account_pool_group:gpt-pro,bound,success,,1785446721
REQ-OLOKZBRD7WVNTCKSKQRT53ISVM,0,account_pool_group:gpt-pro,bound,success,,1785446721
REQ-WJ25MBIGXDGW6NUXHU4DVA24FQ,0,account_pool_group:gpt-pro,bound,success,,1785446722
REQ-MO25ZLQ7YPPVLVOMPDUPRPEOLM,0,account_pool_group:gpt-pro,bound,success,,1785446722
REQ-C3KMQYJYRXS6U6P36I5RAUQWQM,0,account_pool_group:gpt-pro,bound,success,,1785446723
REQ-EEIXDVPLVF7TH4XMQWEVP5SOKQ,0,account_pool_group:gpt-pro,bound,success,,1785446723
REQ-F2VBWJ7HSPVTBZV6M5BVEWEQEU,0,account_pool_group:gpt-pro,bound,success,,1785446724
REQ-MHQMHIX4TIG7ASCNA7HOIZDJYM,0,account_pool_group:gpt-pro,bound,success,,1785446726
REQ-57QR3WYQDIIPFXKSGBSV45OWFE,0,account_pool_group:gpt-pro,bound,success,,1785446727
REQ-4Y3H5FPPOYC6ZBSICMFAQ7ZA3Y,0,account_pool_group:gpt-pro,bound,success,,1785446729
REQ-FFQSA2GH5YL77QP6B6YQIBUVCI,0,account_pool_group:gpt-pro,bound,success,,1785446729
REQ-4YK6PZAO7FIDR6GYMWV26FTDDU,0,account_pool_group:gpt-pro,bound,success,,1785446730
REQ-VZ2ZVIER73S7VVYSTCXGHUZFZU,0,account_pool_group:gpt-pro,bound,success,,1785446731
REQ-RC42E3UL5MSGTMVLCIUOE6W2P4,0,account_pool_group:gpt-pro,across,success,,1785446734
REQ-QVC44D5A6RK4N53IYLBQNH3CJA,0,account_pool_group:gpt-pro,bound,success,,1785446735
REQ-QE2NWZIOB4N4S4C2KGKDE7P23U,0,account_pool_group:gpt-pro,bound,success,,1785446735
REQ-JVUXDKLJMJ2T5CE3IAL4UKEKPU,0,account_pool_group:gpt-pro,bound,success,,1785446735
REQ-YGXNNQ6NYMQC6URYFKKMSXCAPE,0,account_pool_group:gpt-pro,bound,success,,1785446736
REQ-HCGFOTBI2SYVW5OEFUKK5DSAXY,0,account_pool_group:gpt-pro,bound,success,,1785446736
REQ-SB27JS64BOJ5U5UJRBGQFAD36U,0,account_pool_group:gpt-pro,bound,success,,1785446738
REQ-L65VU6XGVJ36RPDACZ3TOIW47M,0,account_pool_group:gpt-pro,bound,success,,1785446741
REQ-P3MWGPDXZTUKSRRWPNJQIROTS4,0,account_pool_group:gpt-pro,bound,success,,1785446743
REQ-NDXBSMXSUMI5R7RQZSZTUKN6W4,0,account_pool_group:gpt-pro,bound,success,,1785446748
REQ-7RSPG7ON37WU3XXVLXWUO243YU,0,account_pool_group:gpt-pro,bound,success,,1785446749
REQ-2VYC43BDZU3NPXDI4OQ6PM7TY4,0,account_pool_group:gpt-pro,bound,success,,1785446750
REQ-42QRIOU2N7QGY6G5VB4KXSEJZE,0,account_pool_group:gpt-pro,bound,success,,1785446751
REQ-HAZUATS7M6GB2U7MDGQESDQXKM,0,account_pool_group:gpt-pro,bound,success,,1785446756
REQ-KVXRLH4C24X7R6LMRNEVCO7UNE,0,account_pool_group:gpt-pro,bound,success,,1785446756
REQ-PZ3U2SXDE67YACZY7UMSIWIPBY,0,account_pool_group:gpt-pro,bound,success,,1785446757
REQ-ZMSPMBJQVPV6CE5IQ3GCDR3P7I,0,account_pool_group:gpt-pro,bound,success,,1785446759
REQ-2GSONEOVAMMGKO53MV77YEXRHY,0,account_pool_group:gpt-pro,bound,success,,1785446759
REQ-OQTCDCA2JY4BRRG6YNLNP3TAQ4,0,account_pool_group:gpt-pro,bound,success,,1785446760
REQ-A252QSEROXG4WRBCCJLHNBWDDM,0,account_pool_group:gpt-pro,bound,success,,1785446763
REQ-TLZEQBSL6FJBX3YIZK35KFLZF4,0,account_pool_group:gpt-pro,bound,success,,1785446763
REQ-XGW5NQZTBICK2KOVZTW4PQNJUA,0,account_pool_group:gpt-pro,bound,success,,1785446763
REQ-KPOHYFLV2SD5MURMMC6P3DJ42M,0,account_pool_group:gpt-pro,bound,success,,1785446765
REQ-TJUOXRE7NDYYJQG22FGSH73CWY,0,account_pool_group:gpt-pro,bound,success,,1785446765
REQ-AYUW43TXX2EP3XM4AUQCLP4S3M,0,account_pool_group:gpt-pro,bound,success,,1785446766
REQ-EE7ZRBFZ7354H4ZSHKR5XF5QRI,0,account_pool_group:gpt-pro,bound,success,,1785446766
REQ-TQ5FQ45H5B2J6KLCPGEG64JCMY,0,account_pool_group:gpt-pro,bound,success,,1785446771
REQ-OMFZ22D3BDVJQWOOVTEMFIMDNQ,0,account_pool_group:gpt-pro,bound,success,,1785446771
REQ-LE5EUW36TZDJY6BLHJV5LQ3MDI,0,account_pool_group:gpt-pro,bound,success,,1785446773
REQ-TFYOAQU4QIECUTJYL55QRA25MA,0,account_pool_group:gpt-pro,bound,success,,1785446773
REQ-VVA4KB36U3MZM6ZMGTPKGCBIUU,0,account_pool_group:gpt-pro,bound,success,,1785446774
REQ-YUNU2UNBYKDPXPWIMBSJOC5734,0,account_pool_group:gpt-pro,bound,success,,1785446776
REQ-DFBGSS6M53DM4OI62CUJXWFTVA,0,account_pool_group:gpt-pro,bound,success,,1785446777
REQ-G3Q6EUNGY4NBQGVHUSZDNMZ7Q4,0,account_pool_group:gpt-pro,bound,success,,1785446780
REQ-SHJYFJ4KKZFQXNYDJW5DEHAEIY,0,account_pool_group:gpt-pro,bound,success,,1785446781
REQ-VVJOPRDTQIA55NICODIIPHF4JI,0,account_pool_group:gpt-pro,bound,success,,1785446782
REQ-6I2WX3PVNZWKBZN67QPYLZ7ZPI,0,account_pool_group:gpt-pro,bound,success,,1785446783
REQ-SEWVXAVTUCFIOUHSQEETPPWI5A,0,account_pool_group:gpt-pro,bound,success,,1785446783
REQ-BDGGCW4M5GPWHQJXIJX2FU7YOQ,0,account_pool_group:gpt-pro,bound,success,,1785446785
REQ-TG2XM2Z3TLVPJW5ZOS2TIUCT4Q,0,account_pool_group:gpt-pro,bound,success,,1785446787
REQ-7WGGNLMJ2KZHBVFSWPGMEBQUNE,0,account_pool_group:gpt-pro,bound,success,,1785446788
REQ-EDPFXCPHCM7XXIEY2FJE4HRGLU,0,account_pool_group:gpt-pro,bound,success,,1785446789
REQ-B5XYUOCJOIFMWRCQM42PEBACGQ,0,account_pool_group:gpt-pro,bound,success,,1785446789
REQ-P4A52ZU76C2CIM7QEOY6DWOU2Y,0,account_pool_group:gpt-pro,bound,success,,1785446789
REQ-44PXDTAZ4YVHM6FBWEZEZXEIM4,0,account_pool_group:gpt-pro,bound,success,,1785446790
REQ-5EMQVOY4VUTHLKVGLW7A7SUQK4,0,account_pool_group:gpt-pro,bound,success,,1785446792
REQ-22IKV5OHZ7MIKOSEJBFS32EW2U,0,account_pool_group:gpt-pro,bound,success,,1785446793
REQ-Y3HDOGPND4W6LZW34PEFX2U3G4,0,account_pool_group:gpt-pro,bound,success,,1785446793
REQ-A4N2QRRRX26QXECN6DJ2NVRJNA,0,account_pool_group:gpt-pro,bound,success,,1785446799
