id,created_at,updated_at,account_code,route_key_hash,estimated_tokens,status,usage_expected,usage_recorded_at
TOKEN-ETGOQIHCP3KWET7BBL2HLNVN7U,1785449165,1785449183,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-P4DGAH6KGTGVFJRCXPPXYAF5XA,388,settled_streaming,1,1785449183
TOKEN-VQTAI36PSPJW7CVOGHOKEUFOCY,1785449166,1785449169,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,118494,settled_streaming,1,1785449169
TOKEN-ZFKALQGVYBEH5QNZ6MS5I3NBKQ,1785449168,1785449172,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-PQKALGQDZRLIPXZAPVX6O7F5DE,411,settled_streaming,1,1785449172
TOKEN-IYWD4CM5B5Q7DOEYCPF6LPLYDM,1785449170,1785449180,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,262659,settled_streaming,1,1785449180
TOKEN-DDKBSMJQJLQT7DFIFOCC7YZSLU,1785449174,1785449180,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,147316,settled_streaming,1,1785449180
TOKEN-WZK7YEF3A5GHPF353X2WRGW2BM,1785449178,1785449187,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,118924,settled_streaming,1,1785449187
TOKEN-ADLOC37M7EY3IX7HVUMFAN2VYY,1785449181,1785449184,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YVBKXBXPWWEI54LEKBRBFUVUIU,148043,settled_streaming,1,1785449184
TOKEN-OKN5GVENA6BYXUK3SEXU3WDVXY,1785449183,1785449191,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,147890,settled_streaming,1,1785449191
TOKEN-CBEAAHBICKE7U6RUD6W77HCUGE,1785449184,1785449186,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,14156,settled_streaming,1,1785449186
TOKEN-6DFQ3D2RYOOUXWVZOYACUO6YYE,1785449184,1785449191,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-JVNYQY73NHOQPYZ4OIA5BS22YE,360,settled_streaming,1,1785449191
TOKEN-C4SENB657K5V4NBYKOAI64AKXA,1785449187,1785449201,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,24983,settled_streaming,1,1785449201
TOKEN-ZAQXJ4BOTIZ6V43MVTGA2YME3U,1785449187,1785449204,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,263533,settled_streaming,1,1785449204
TOKEN-WCPY2GMOQ6TXZIFC7VWW2FB4GY,1785449190,1785449203,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,117015,settled_streaming,1,1785449203
TOKEN-XPXA5GZY3LAURDRUCRUYAUW4UM,1785449192,1785449202,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-2FEBZVSMSDWXFYESMKBMXGOK5I,360,settled_streaming,1,1785449202
TOKEN-7XBYIGO3K7MQX3NKEODA6MROKM,1785449192,1785449194,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,14156,settled_streaming,1,1785449194
TOKEN-57TY46ZFIX5OOL3I6NCTDIKTKE,1785449193,1785449201,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,120780,settled_streaming,1,1785449201
TOKEN-GOPULY3CUFWKVEEHO56PQCLIGU,1785449194,1785449201,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,148443,settled_streaming,1,1785449201
TOKEN-LZCEDKAYCPOYGFBWEYDCZRNGHQ,1785449195,1785449207,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,24940,settled_streaming,1,1785449207
TOKEN-IJVUNB7ZPTGAXPDLGX4QRURKCM,1785449196,1785449199,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-E5U25G7U3N32NVJV7A4TBVXYHU,379,settled_streaming,1,1785449199
TOKEN-QRZ4LRYFY3HBIUMIXX6S2NZSI4,1785449197,1785449335,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-LMMMVBKT4WAUCBRAY4SDQURL44,51251,settled_streaming,1,1785449335
TOKEN-SVU3QFDMTPGCASH5X6YFJHELGA,1785449200,1785449232,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YVBKXBXPWWEI54LEKBRBFUVUIU,149005,settled_streaming,1,1785449232
TOKEN-NSKCVOAME57CK4UG2KQWD4WTHE,1785449202,1785449209,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,26472,settled_streaming,1,1785449209
TOKEN-J3BHCNLYZXUK6V2WXI4VPLA42M,1785449202,1785449208,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-M44MQ6SBWJ3KMBQDYRIBFRMIOY,411,settled_streaming,1,1785449208
TOKEN-4CN7KUH32PXMBYXEGF4ZP7YWUA,1785449203,1785449212,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-OS3BLPC3Z2AVIK27AKHP4NHBTU,361,settled_streaming,1,1785449212
TOKEN-BNXCD2N2JAPWWRSY4MUPC4SA7Y,1785449203,1785449205,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,14156,settled_streaming,1,1785449205
TOKEN-HULDZX6ZZGEDF4MVSH4BYI6ILA,1785449205,1785449241,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,118238,settled_streaming,1,1785449241
TOKEN-6KA5L6XHM45DF22Y7TBJQJSNJA,1785449206,1785449218,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,24965,settled_streaming,1,1785449218
TOKEN-HRUGWFXSRQLEJW2ST3SJVQO5SA,1785449207,1785449213,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,264845,settled_streaming,1,1785449213
TOKEN-3DXMU5GBS4DOGBH6GUY6O3WKT4,1785449208,1785449215,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,25919,settled_streaming,1,1785449215
TOKEN-CIYAFY6DQWG4JNUP5WUHFQRAE4,1785449210,1785449230,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,27420,settled_streaming,1,1785449230
TOKEN-ZY4HDPWOAGRNJMUGNVGN43GCXU,1785449212,1785449303,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,123625,settled_streaming,1,1785449303
TOKEN-IEKJUANYOBLXOPEUZH6RMLKDBE,1785449214,1785449217,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,149005,settled_streaming,1,1785449217
TOKEN-QV5GRQ33HZQBPVHHAVPN2URS5U,1785449217,1785449224,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,268803,settled_streaming,1,1785449224
TOKEN-XCUAXKFW4I55YEWSJ2OMNE4YTI,1785449218,1785449225,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,26820,settled_streaming,1,1785449225
TOKEN-EBY4MRI3SYAQAFNCPEJXPNI2MU,1785449219,1785449227,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,25796,settled_streaming,1,1785449227
TOKEN-YNJWG6ANE6IYURXWRZNZOPHEK4,1785449226,1785449233,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-64BXXZDTVZ7LKRJCWBSSHQ3IRY,483,settled_streaming,1,1785449233
TOKEN-PBIL63HMHRLW5Z3CGPX5UUX3SI,1785449227,1785449239,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,27469,settled_streaming,1,1785449239
TOKEN-X2VJDF4J4WJYYY5M7L34HJKQXQ,1785449227,1785449243,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,269687,settled_streaming,1,1785449243
TOKEN-5ODFKORNILJS6HIQGBRYG2CQ7Q,1785449229,1785449237,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,26882,settled_streaming,1,1785449237
TOKEN-RTUXLT6NDQNLWW3Z5XX2XSOIDU,1785449231,1785449245,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,29296,settled_streaming,1,1785449245
TOKEN-MRH5DNSWITCJ24FXTVUIDWN5AM,1785449233,1785449266,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-KEP2BBQEE7F3VDKAVAHCBDM6KY,372000,settled_streaming,1,1785449266
TOKEN-AABY5IRYR55X5RSDQK3NQVBHTE,1785449233,1785449241,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,149425,settled_streaming,1,1785449241
TOKEN-UFSISBROYTNF4ACDZEWJSC6W6U,1785449238,1785449247,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YVBKXBXPWWEI54LEKBRBFUVUIU,151379,settled_streaming,1,1785449247
TOKEN-64VLTAA2AHKZM27JM2K2LC2CTU,1785449238,1785449244,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-DS35KVKNTGVCHSGHGORIJU74FU,411,settled_streaming,1,1785449244
TOKEN-X6OVMROYC2Q4VVDZ6TP4TP4AQA,1785449239,1785449255,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,28173,settled_streaming,1,1785449255
TOKEN-QRTF6NGQVDDGZHW4IKDZJOFB2E,1785449241,1785449251,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,120213,settled_streaming,1,1785449251
TOKEN-BMCQ7QHSMWB46RQKBGQFIQZUSE,1785449241,1785449248,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,30449,settled_streaming,1,1785449248
TOKEN-ZRE2WUJ75NRVCYQAXQX72P4DKU,1785449245,1785449255,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,152038,settled_streaming,1,1785449255
TOKEN-IRYM7QGA6MQBI6RKDYTWMJ3TXA,1785449246,1785449253,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,30135,settled_streaming,1,1785449253
TOKEN-25ANM3VDY637FO3P6CQXFIJPXQ,1785449250,1785449257,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,38317,settled_streaming,1,1785449257
TOKEN-CE54A4OYAAKKDIUML2XJ4ED7ZE,1785449252,1785449258,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,120884,settled_streaming,1,1785449258
TOKEN-GMPSYFAGXRAMNJJXBQNANK7TP4,1785449253,1785449292,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YVBKXBXPWWEI54LEKBRBFUVUIU,153956,settled_streaming,1,1785449292
TOKEN-NX4LWFYYK554JPTHZ4LEC6GMR4,1785449254,1785449257,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,270481,settled_streaming,1,1785449257
TOKEN-7RMFEBYOCBHZC5JFSOB3NHQQYY,1785449254,1785449269,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,30652,settled_streaming,1,1785449269
TOKEN-UQT3T3KNGD4KGCOX75QOOZ6AMY,1785449257,1785449268,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,29877,settled_streaming,1,1785449268
TOKEN-GZ2UJKN7SLTO7UKQF3FITJ6ZNA,1785449258,1785449282,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,271512,settled_streaming,1,1785449282
TOKEN-UCZVJXPG6MFCAWJYDI6BM2U3OU,1785449259,1785449265,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,40908,settled_streaming,1,1785449265
TOKEN-ZNEUOE5DO2GHODSKTR6K37ZGRA,1785449260,1785449283,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,153615,settled_streaming,1,1785449283
TOKEN-W2N3WE33HI2IYPZJ274FDXRABE,1785449260,1785449267,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,121685,settled_streaming,1,1785449267
TOKEN-G6VKPLFTSJ5G4NKIBGUBQTI5AQ,1785449266,1785449276,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-HEDADZKW3WF2C72HXCZNMQSQPU,419,settled_streaming,1,1785449276
TOKEN-YESNMPYVO4EBJYV74N3JAQDGDM,1785449267,1785449273,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,46842,settled_streaming,1,1785449273
TOKEN-LOWQPO7I4D7T5NSZPECQXLKNQI,1785449269,1785449282,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,122624,settled_streaming,1,1785449282
TOKEN-E2ZG2LZQLUEGCETZ63BFII5DQY,1785449270,1785449284,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,35189,settled_streaming,1,1785449284
TOKEN-SR3AOEEHXMJOK2ZQDVE2JO3PRQ,1785449274,1785449277,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-DPXXPQR67FUK3LGUONPHYOUNVM,411,settled_streaming,1,1785449277
TOKEN-YF5W6CW5HBA3BV2J5TCJ3POJHQ,1785449275,1785449284,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,47938,settled_streaming,1,1785449284
TOKEN-ULLHMVZY36RO3HKZVRO3WCZEMY,1785449277,1785449299,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-IMGFN67OPSOEP3QRHKRDFQJWQU,521,settled_streaming,1,1785449299
TOKEN-TH7Z6UU2QGJEAYY2KIWCGZGCT4,1785449280,1785449284,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,31460,settled_streaming,1,1785449284
TOKEN-Z4AAYRBSBSYNLLGPY2SMI4OVYI,1785449284,1785449290,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,124645,settled_streaming,1,1785449290
TOKEN-R6SAL5L2U7R23ONURILEDAASWE,1785449286,1785449293,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,273826,settled_streaming,1,1785449293
TOKEN-LKOWOQNZAFDFUDRF6IZO5PE5R4,1785449286,1785449298,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,155811,settled_streaming,1,1785449298
TOKEN-XOGMIKCEGH6EGLHD6B4QJRFIG4,1785449287,1785449296,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,49680,settled_streaming,1,1785449296
TOKEN-6UK3253PMZ6VMBNCV52ASP6PIA,1785449288,1785449298,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,37118,settled_streaming,1,1785449298
TOKEN-C7S27BS3ARN74HSY67N2LPO26U,1785449288,1785449295,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,31972,settled_streaming,1,1785449295
TOKEN-HDDITWKWACZO73HK6TPGMFMSHY,1785449292,1785449307,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,125520,settled_streaming,1,1785449307
TOKEN-BOZU4WHPXURXAHR4M32TLQJYI4,1785449296,1785449304,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,277397,settled_streaming,1,1785449304
TOKEN-HIUOGQUFTJDLJ6TNUZOY5FYDQE,1785449297,1785449306,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,36272,settled_streaming,1,1785449306
TOKEN-S5DRVK7CNRG3CBBJCYHVOVQBEM,1785449298,1785449305,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YVBKXBXPWWEI54LEKBRBFUVUIU,156648,settled_streaming,1,1785449305
TOKEN-LXELGP3GTVN62UPAFW66UDUGJI,1785449298,1785449308,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,50320,settled_streaming,1,1785449308
TOKEN-FR5VLTKXKRQOLAJ4GNRZU6ERJQ,1785449299,1785449303,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-2AG7AXZGOWQ3MQ5BEYVSCDW4FY,414,settled_streaming,1,1785449303
TOKEN-FHRTXTP73KOCIOLTKZGFNTKZZE,1785449300,1785449312,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,38107,settled_streaming,1,1785449312
TOKEN-FMCYU5SE7NKU5T4J7GTZ2YMCVM,1785449303,1785449313,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-S63XMLZW52EDGBU7AOFJQIPUQU,454,settled_streaming,1,1785449313
TOKEN-LNRTM4JQYOLP7JVS7PAYAH57NQ,1785449303,1785449308,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,157535,settled_streaming,1,1785449308
TOKEN-UZW2K2W4AR7TG5J4IFCYKLMGME,1785449308,1785449316,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-TGYWFPM3UZKRL4Z5EG2PEHNAHQ,411,settled_streaming,1,1785449316
TOKEN-FZ5BTEGU2IPXBSOAMRLVZPUGXY,1785449308,1785449315,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,46463,settled_streaming,1,1785449315
TOKEN-I3W2BV3CAIOPQHFNPMH2FUCJRA,1785449308,1785449406,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-YVBKXBXPWWEI54LEKBRBFUVUIU,157577,settled_streaming,1,1785449407
TOKEN-2Z7DLI7OOTW6W65SFGFDXBVE4E,1785449308,1785449319,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,129973,settled_streaming,1,1785449319
TOKEN-XW2ZYL7MZQXBL465ZWEYCKUCSM,1785449308,1785449317,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,126734,settled_streaming,1,1785449317
TOKEN-FOKHFUDS72F3FFEFHNOU2KVSVU,1785449308,1785449321,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,278246,settled_streaming,1,1785449321
TOKEN-TA5QWUBWPQABW6MRHAEQZQ2WEE,1785449309,1785449318,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,51757,settled_streaming,1,1785449318
TOKEN-XKVRSRCTS2R6BVWBYIHNPWQ654,1785449313,1785449343,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,44971,settled_streaming,1,1785449343
TOKEN-UBL5SW47VVMWYILLN5G5P3K55I,1785449313,1785449320,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,158411,settled_streaming,1,1785449320
TOKEN-ARXEAJVA7VFKBENZICH2CEGH44,1785449313,1785449318,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-XLUFP5Q4MS6VVSBDIJZYCCDRCY,352,settled_streaming,1,1785449318
TOKEN-UHXW5GX2T4HG2JWTGSGDA4R3DQ,1785449316,1785449326,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,50047,settled_streaming,1,1785449326
TOKEN-73GNME25BFA46LQO6OD5FFTDCA,1785449318,1785449339,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,127833,settled_streaming,1,1785449339
TOKEN-725TSLEHKSBDV372BBBCMURHIY,1785449320,1785449333,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,53561,settled_streaming,1,1785449333
TOKEN-ETVWT6DUVIGXDWWJV3ZEMFOCRU,1785449324,1785449346,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,160033,settled_streaming,1,1785449346
TOKEN-5TSIEYHS3JH3Y44R7WI5J22PDQ,1785449325,1785449333,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,133493,settled_streaming,1,1785449333
TOKEN-UIVE4RRNSIFD4RWLB5FOJA6BXU,1785449325,1785449334,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,280064,settled_streaming,1,1785449334
TOKEN-Q3YSWMU27ADALBVITJCAWNZMSE,1785449328,1785449334,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,54560,settled_streaming,1,1785449334
TOKEN-BYOSW7UNW6AGZRR3YT67652YOM,1785449335,1785449356,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,57547,settled_streaming,1,1785449356
TOKEN-DY72CS6DJ4L7NYXW2RTDA2OCII,1785449335,1785449347,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,281031,settled_streaming,1,1785449347
TOKEN-PDGEBNXVZ5HQAOHAKOPE5WS4HU,1785449336,1785449346,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,58334,settled_streaming,1,1785449346
TOKEN-M2WIRG2KMGNBW37PF6543KDIGA,1785449338,1785449349,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,135399,settled_streaming,1,1785449349
TOKEN-7NHBPIPIEES6HKO7N3PFVHHHGM,1785449340,1785449352,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,129842,settled_streaming,1,1785449352
TOKEN-J4Y6ITFDJC4RPI7VA4Q2HY7DPE,1785449341,1785449354,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EASTA6564FHQLGTDA2GIX3CFYI,712,settled_streaming,1,1785449354
TOKEN-RH6ITCHY3AG54CXXOKS55WK6UI,1785449345,1785449362,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,52681,settled_streaming,1,1785449362
TOKEN-5TTGEWQAAXZEHARULKVQ4IMHBI,1785449348,1785449357,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-AMM62KRW5TNSWKJVA5GA3ZO5ZU,362,settled_streaming,1,1785449357
TOKEN-YLIMNF37WWS7OFAWTI2V56XLIU,1785449350,1785449358,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WG3MCB6N4PEBK5W7652CVEZK6A,281968,settled_streaming,1,1785449358
TOKEN-KOJFLY5DTNEVITZFFQABGH6PQU,1785449350,1785449357,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WHQX3SXWPTIVY3M5X76RPD2GN4,161834,settled_streaming,1,1785449357
TOKEN-LNHMBRALGV7O56YYVCR3GS5ILM,1785449353,1785449362,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBWKIE2XA3FJKHU2JHSHU5UT6U,130804,settled_streaming,1,1785449362
TOKEN-RDHKMJAD7A7VOBCSAK25RGBU6U,1785449354,1785449361,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZOU7VSMCOQDPWMMJQ6ZS7I22XM,136360,settled_streaming,1,1785449361
TOKEN-DJN5HN7UWCZNHSEIZUAYE6I6RY,1785449355,1785449451,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ID7BHIBIPKIMTXXLJ765AWUUAI,10861,settled_streaming,1,1785449451
